 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
4,2,2,0.556701030927835,0.33163265306122447,1.0,0.9483333333333335,0.1134020618556701,0.3865979381443299,0.506426735218509,0.44217687074829937,1
5,1,2,0.3711340206185567,0.3469387755102041,0.5555555555555556,0.39,0.16151202749140894,0.14948453608247422,0.20308483290488433,0.1904761904761905,2
3,2,1,0.44329896907216493,0.4489795918367347,0.2222222222222222,0.8116666666666668,0.3367697594501718,0.18556701030927836,0.35989717223650386,0.28571428571428575,1
0,1,1,0.07216494845360825,0.04846938775510204,0.7777777777777777,0.44333333333333336,0.003436426116838488,0.03608247422680412,0.043701799485861184,0.04081632653061225,1
0,2,2,0.26804123711340205,0.24489795918367344,0.3333333333333333,0.7366666666666668,0.1683848797250859,0.06701030927835051,0.16452442159383035,0.11564625850340136,1
2,2,2,0.7525773195876289,0.5816326530612245,0.1111111111111111,0.8733333333333335,0.415807560137457,0.5618556701030928,0.6683804627249358,0.6462585034013606,1
4,1,2,0.12371134020618556,0.07142857142857142,0.6666666666666665,0.45833333333333337,0.10309278350515463,0.10824742268041238,0.11825192802056554,0.09523809523809525,1
2,1,1,0.3711340206185567,0.27040816326530615,0.4444444444444445,0.7766666666666668,0.06529209621993128,0.20103092783505155,0.21336760925449874,0.20408163265306123,1
1,2,1,0.15463917525773194,0.11989795918367348,0.4444444444444445,0.9800000000000002,0.09965635738831614,0.04639175257731959,0.09768637532133675,0.14965986394557823,1
3,1,1,0.9072164948453607,0.7678571428571428,0.2222222222222222,0.5633333333333335,0.5773195876288659,0.5670103092783505,0.6838046272493574,0.6258503401360545,1
5,2,1,0.7319587628865979,0.586734693877551,0.2222222222222222,0.5366666666666666,0.24398625429553264,0.5979381443298969,0.6709511568123394,0.7142857142857143,1
1,2,2,0.7422680412371133,0.4974489795918367,0.8888888888888888,0.2633333333333334,0.4329896907216495,0.31958762886597936,0.7043701799485862,0.272108843537415,2
1,2,2,0.9072164948453607,0.711734693877551,0.7777777777777777,0.04500000000000004,0.058419243986254296,0.11855670103092783,0.609254498714653,0.761904761904762,2
0,2,2,0.288659793814433,0.15816326530612243,0.0,0.52,0.3024054982817869,0.17525773195876287,0.16452442159383035,0.11564625850340136,1
1,1,2,0.061855670103092786,0.0663265306122449,0.3333333333333333,0.6366666666666667,0.07560137457044673,0.05670103092783505,0.06683804627249357,0.04761904761904762,1
2,1,2,0.4742268041237113,0.32908163265306123,0.0,0.4716666666666667,0.47079037800687284,0.29896907216494845,0.2365038560411311,0.35374149659863946,1
5,2,2,0.6391752577319587,0.45918367346938777,0.3333333333333333,0.6616666666666668,0.3436426116838488,0.18556701030927836,0.5706940874035991,0.2448979591836735,1
3,1,2,0.9278350515463917,0.6836734693877551,0.5555555555555556,0.010000000000000009,0.1993127147766323,0.5927835051546392,0.712082262210797,0.653061224489796,2
2,2,2,0.26804123711340205,0.14540816326530612,0.8888888888888888,0.8600000000000001,0.21649484536082475,0.21649484536082475,0.19794344473007713,0.23129251700680273,1
4,2,1,0.8556701030927835,0.7295918367346939,1.0,0.2583333333333334,0.5223367697594502,0.29896907216494845,0.5706940874035991,0.6394557823129252,2
3,1,1,0.4639175257731959,0.4107142857142857,0.4444444444444445,0.030000000000000027,0.3917525773195876,0.4175257731958763,0.4087403598971722,0.29251700680272114,2
4,2,1,0.9896907216494845,0.5331632653061223,1.0,0.09166666666666667,0.7560137457044673,0.4587628865979381,0.8097686375321338,0.979591836734694,2
2,2,1,0.3711340206185567,0.21938775510204078,0.7777777777777777,0.14833333333333343,0.006872852233676976,0.28865979381443296,0.30591259640102825,0.14965986394557823,2
2,1,2,0.03092783505154639,0.030612244897959183,0.0,0.9800000000000002,0.05154639175257732,0.015463917525773195,0.030848329048843187,0.04081632653061225,1
2,1,1,0.6907216494845361,0.3903061224489796,0.2222222222222222,0.08666666666666667,0.4467353951890034,0.27319587628865977,0.5732647814910027,0.6802721088435375,2
4,2,1,0.9690721649484535,0.760204081632653,0.5555555555555556,0.9500000000000002,0.010309278350515464,0.34536082474226804,0.9742930591259641,0.380952380952381,1
3,2,2,0.27835051546391754,0.15816326530612243,0.8888888888888888,0.8783333333333334,0.2852233676975945,0.03092783505154639,0.2596401028277635,0.217687074829932,1
2,1,2,0.9896907216494845,0.5255102040816326,0.5555555555555556,0.78,0.11683848797250859,0.5257731958762887,0.9845758354755785,0.9115646258503403,1
0,1,2,0.7113402061855669,0.3852040816326531,0.8888888888888888,0.6783333333333335,0.3539518900343642,0.5567010309278351,0.49614395886889456,0.39455782312925175,1
1,2,1,0.7731958762886597,0.47959183673469385,0.4444444444444445,0.09166666666666667,0.38831615120274915,0.25257731958762886,0.5552699228791774,0.44897959183673475,2
3,1,2,0.12371134020618556,0.07653061224489796,0.0,0.5866666666666667,0.003436426116838488,0.10824742268041238,0.08226221079691516,0.1292517006802721,1
3,1,2,0.7835051546391752,0.3979591836734694,0.0,0.6083333333333334,0.49484536082474223,0.04639175257731959,0.6915167095115682,0.3673469387755102,1
5,2,1,0.15463917525773194,0.14540816326530612,0.8888888888888888,0.20000000000000007,0.017182130584192438,0.08247422680412371,0.08740359897172237,0.1564625850340136,2
2,2,2,0.8556701030927835,0.8265306122448979,0.8888888888888888,0.28500000000000003,0.4329896907216495,0.4845360824742268,0.8637532133676094,0.8503401360544218,2
5,2,2,0.17525773195876287,0.18367346938775508,1.0,0.6916666666666667,0.17525773195876287,0.14432989690721648,0.15938303341902316,0.1904761904761905,1
2,2,1,0.6701030927835051,0.38010204081632654,0.4444444444444445,0.6483333333333334,0.0,0.422680412371134,0.37789203084832906,0.46258503401360546,1
3,1,1,0.6907216494845361,0.4107142857142857,0.1111111111111111,0.8116666666666668,0.38144329896907214,0.31443298969072164,0.6709511568123394,0.2585034013605442,1
2,1,2,0.24742268041237112,0.1913265306122449,0.1111111111111111,0.865,0.10652920962199312,0.22164948453608246,0.13881748071979436,0.10204081632653061,1
4,1,1,0.9690721649484535,0.5306122448979591,0.2222222222222222,0.8483333333333334,0.5532646048109966,0.4896907216494845,0.8843187660668381,0.5918367346938775,1
1,2,1,0.6804123711340205,0.4260204081632653,0.0,0.74,0.5326460481099656,0.20103092783505155,0.6015424164524422,0.2380952380952381,1
0,2,2,0.30927835051546393,0.28061224489795916,0.2222222222222222,0.30666666666666675,0.12027491408934708,0.28350515463917525,0.21079691516709514,0.14285714285714288,2
4,2,2,0.27835051546391754,0.2576530612244898,0.2222222222222222,0.6216666666666668,0.17525773195876287,0.08762886597938144,0.2647814910025707,0.11564625850340136,1
3,1,1,0.7938144329896907,0.5331632653061223,0.8888888888888888,0.6583333333333334,0.4742268041237113,0.5463917525773195,0.5526992287917738,0.33333333333333337,1
4,2,1,0.3814432989690722,0.3086734693877551,0.5555555555555556,0.28833333333333333,0.21993127147766323,0.2422680412371134,0.32904884318766064,0.2585034013605442,2
4,1,1,0.4536082474226804,0.2729591836734694,0.0,0.31833333333333336,0.30927835051546393,0.20618556701030927,0.40616966580976865,0.2380952380952381,2
3,2,1,0.05154639175257732,0.03571428571428571,0.3333333333333333,0.7216666666666667,0.041237113402061855,0.041237113402061855,0.053984575835475584,0.034013605442176874,1
0,2,2,0.5154639175257731,0.3903061224489796,1.0,0.22333333333333338,0.4845360824742268,0.29896907216494845,0.45758354755784064,0.3741496598639456,2
3,2,1,0.5876288659793814,0.5178571428571428,0.4444444444444445,0.7950000000000002,0.06529209621993128,0.23711340206185566,0.5372750642673523,0.435374149659864,1
4,1,2,0.7216494845360825,0.47959183673469385,0.1111111111111111,0.79,0.3230240549828179,0.36082474226804123,0.4524421593830334,0.2448979591836735,1
1,2,1,0.8762886597938143,0.6811224489795917,0.4444444444444445,0.6950000000000001,0.8762886597938144,0.44329896907216493,0.442159383033419,0.6190476190476191,1
3,2,1,0.09278350515463918,0.0816326530612245,0.5555555555555556,0.3383333333333334,0.10309278350515463,0.020618556701030927,0.048843187660668384,0.0816326530612245,2
1,1,1,0.3917525773195876,0.27040816326530615,0.6666666666666665,0.4966666666666667,0.12371134020618556,0.3402061855670103,0.34190231362467866,0.29931972789115646,1
2,1,2,0.9896907216494845,0.818877551020408,0.0,0.405,0.831615120274914,0.9020618556701031,0.6529562982005142,0.5238095238095238,1
0,2,1,0.2577319587628866,0.16581632653061223,1.0,0.8266666666666667,0.024054982817869414,0.21649484536082475,0.17223650385604114,0.1292517006802721,1
3,2,1,0.8865979381443299,0.8749999999999999,0.3333333333333333,0.14333333333333342,0.5085910652920962,0.8505154639175257,0.4652956298200514,0.40816326530612246,2
5,2,1,0.3195876288659794,0.1913265306122449,0.7777777777777777,0.5533333333333335,0.2920962199312715,0.02577319587628866,0.17480719794344474,0.33333333333333337,1
1,1,1,0.6907216494845361,0.5892857142857142,0.1111111111111111,0.30166666666666675,0.6426116838487972,0.05670103092783505,0.5938303341902315,0.6938775510204083,1
3,1,1,0.07216494845360825,0.0816326530612245,0.1111111111111111,0.7833333333333334,0.024054982817869414,0.0,0.043701799485861184,0.04081632653061225,2
3,1,1,0.4020618556701031,0.3877551020408163,0.2222222222222222,0.6116666666666668,0.09621993127147765,0.08247422680412371,0.37017994858611825,0.272108843537415,1
3,2,1,0.4639175257731959,0.4387755102040816,0.3333333333333333,0.4750000000000001,0.041237113402061855,0.15979381443298968,0.23907455012853474,0.33333333333333337,1
5,1,1,0.32989690721649484,0.288265306122449,0.7777777777777777,0.29833333333333334,0.3161512027491409,0.29381443298969073,0.2802056555269923,0.163265306122449,2
2,1,2,0.9690721649484535,0.5663265306122448,0.8888888888888888,0.9183333333333334,0.2542955326460481,0.8350515463917526,0.6169665809768639,0.8639455782312926,1
3,2,1,0.7010309278350515,0.40561224489795916,0.2222222222222222,0.13,0.6872852233676976,0.6494845360824743,0.5141388174807199,0.3741496598639456,2
5,1,2,0.5670103092783505,0.32142857142857145,0.8888888888888888,0.8450000000000002,0.140893470790378,0.04639175257731959,0.4704370179948586,0.3741496598639456,1
1,2,1,0.8247422680412371,0.818877551020408,0.8888888888888888,0.885,0.7835051546391752,0.634020618556701,0.4473007712082262,0.5306122448979592,1
2,2,2,0.1958762886597938,0.12244897959183675,0.5555555555555556,0.6233333333333333,0.07560137457044673,0.16494845360824742,0.15681233933161956,0.163265306122449,1
1,2,1,0.8041237113402061,0.7091836734693877,0.8888888888888888,0.7083333333333335,0.06529209621993128,0.6597938144329897,0.5835475578406171,0.5102040816326531,1
2,2,2,0.8041237113402061,0.7397959183673468,0.1111111111111111,0.5,0.5670103092783505,0.6804123711340206,0.7480719794344474,0.44217687074829937,1
0,2,1,0.9484536082474226,0.6811224489795917,0.4444444444444445,0.3933333333333334,0.15120274914089346,0.08762886597938144,0.8611825192802057,0.326530612244898,2
0,1,2,0.845360824742268,0.5178571428571428,0.4444444444444445,0.29500000000000004,0.05154639175257732,0.07731958762886598,0.634961439588689,0.8095238095238095,2
1,2,1,0.17525773195876287,0.11989795918367348,0.2222222222222222,0.43333333333333335,0.034364261168384876,0.0979381443298969,0.15424164524421596,0.09523809523809525,1
0,2,1,0.4123711340206186,0.4107142857142857,1.0,0.39833333333333343,0.32646048109965636,0.10824742268041238,0.2853470437017995,0.2108843537414966,2
5,1,2,0.24742268041237112,0.22448979591836732,0.3333333333333333,0.9200000000000002,0.12714776632302405,0.03608247422680412,0.2570694087403599,0.22448979591836737,1
3,2,2,0.36082474226804123,0.20918367346938774,1.0,0.9216666666666669,0.2852233676975945,0.29381443298969073,0.18508997429305915,0.33333333333333337,1
0,1,2,0.8865979381443299,0.7806122448979591,0.5555555555555556,0.7150000000000001,0.058419243986254296,0.03608247422680412,0.6529562982005142,0.7755102040816327,1
2,2,2,0.1958762886597938,0.11224489795918367,0.0,0.41000000000000003,0.20618556701030927,0.16494845360824742,0.13881748071979436,0.10204081632653061,2
3,1,1,0.07216494845360825,0.05357142857142857,0.4444444444444445,0.31500000000000006,0.027491408934707903,0.0,0.06426735218508997,0.034013605442176874,2
3,1,1,0.9896907216494845,0.895408163265306,0.2222222222222222,0.9483333333333335,0.49484536082474223,0.845360824742268,0.5784061696658098,0.7006802721088435,1
2,2,2,0.8041237113402061,0.5025510204081632,0.0,0.33666666666666667,0.140893470790378,0.1134020618556701,0.8046272493573265,0.6734693877551021,2
0,1,2,0.9896907216494845,0.9821428571428571,0.3333333333333333,0.5866666666666667,0.7972508591065292,0.979381443298969,0.7557840616966581,0.3673469387755102,1
0,2,1,0.010309278350515462,0.020408163265306124,0.3333333333333333,0.8150000000000002,0.013745704467353952,0.005154639175257732,0.012853470437017997,0.0272108843537415,1
4,2,2,0.2577319587628866,0.19897959183673466,0.1111111111111111,0.04166666666666674,0.1718213058419244,0.041237113402061855,0.24678663239074553,0.23129251700680273,1
3,1,1,0.7422680412371133,0.4923469387755102,0.0,0.6933333333333334,0.140893470790378,0.4587628865979381,0.7403598971722366,0.28571428571428575,1
3,1,2,0.9278350515463917,0.8673469387755102,0.8888888888888888,0.3716666666666667,0.8797250859106529,0.20618556701030927,0.7403598971722366,0.5986394557823129,2
5,2,2,0.9587628865979381,0.5586734693877551,1.0,0.08666666666666667,0.8419243986254296,0.0,0.7840616966580978,0.4761904761904762,2
5,1,1,0.3711340206185567,0.3596938775510204,0.0,0.07500000000000007,0.1134020618556701,0.041237113402061855,0.3264781491002571,0.3197278911564626,1
0,1,2,0.8350515463917525,0.4872448979591837,0.8888888888888888,0.5816666666666668,0.0859106529209622,0.8298969072164948,0.6169665809768639,0.7687074829931974,1
2,1,1,0.26804123711340205,0.18112244897959182,0.8888888888888888,0.6100000000000001,0.003436426116838488,0.11855670103092783,0.15424164524421596,0.23129251700680273,1
0,1,2,0.8659793814432989,0.5255102040816326,0.4444444444444445,0.855,0.38831615120274915,0.61340206185567,0.660668380462725,0.326530612244898,1
0,2,2,0.5360824742268041,0.42091836734693877,0.4444444444444445,0.4983333333333334,0.18213058419243985,0.38144329896907214,0.36503856041131105,0.5170068027210885,1
5,1,1,0.4123711340206186,0.23214285714285712,0.2222222222222222,0.6300000000000001,0.16151202749140894,0.28350515463917525,0.24678663239074553,0.38775510204081637,1
5,2,2,0.5154639175257731,0.30357142857142855,1.0,0.3550000000000001,0.46048109965635736,0.10309278350515463,0.4241645244215938,0.3673469387755102,2
5,1,2,0.9484536082474226,0.7040816326530611,0.1111111111111111,0.9500000000000002,0.037800687285223365,0.010309278350515464,0.750642673521851,0.7074829931972789,1
3,1,2,0.8865979381443299,0.5127551020408163,0.3333333333333333,0.30500000000000005,0.10996563573883161,0.5876288659793815,0.7172236503856042,0.8027210884353743,2
1,1,1,0.5876288659793814,0.41836734693877553,0.7777777777777777,0.01333333333333342,0.1993127147766323,0.4536082474226804,0.4832904884318766,0.36054421768707484,2
3,1,1,0.15463917525773194,0.11734693877551021,0.7777777777777777,0.4850000000000001,0.16151202749140894,0.05154639175257732,0.10282776349614396,0.09523809523809525,1
1,2,2,0.7010309278350515,0.5790816326530611,0.4444444444444445,0.9766666666666668,0.48109965635738833,0.19072164948453607,0.6786632390745502,0.2448979591836735,1
4,2,2,0.15463917525773194,0.09438775510204081,0.2222222222222222,0.8816666666666668,0.0,0.08247422680412371,0.12596401028277637,0.11564625850340136,1
0,2,2,0.13402061855670103,0.11734693877551021,0.5555555555555556,0.585,0.054982817869415807,0.14432989690721648,0.11053984575835475,0.054421768707483,1
4,2,2,0.18556701030927833,0.11224489795918367,0.8888888888888888,0.7216666666666667,0.12714776632302405,0.19072164948453607,0.17223650385604114,0.1904761904761905,1
5,1,1,0.3814432989690722,0.3877551020408163,0.5555555555555556,0.22166666666666668,0.32646048109965636,0.27835051546391754,0.19537275064267354,0.3129251700680272,2
1,1,1,0.07216494845360825,0.08418367346938775,0.6666666666666665,0.6883333333333335,0.044673539518900345,0.05154639175257732,0.038560411311053984,0.0816326530612245,1
1,1,2,0.6907216494845361,0.5663265306122448,0.8888888888888888,0.17166666666666675,0.027491408934707903,0.4329896907216495,0.4267352185089974,0.4285714285714286,2
0,1,1,0.26804123711340205,0.1913265306122449,0.4444444444444445,0.17500000000000004,0.26804123711340205,0.12886597938144329,0.17480719794344474,0.23129251700680273,2
3,1,1,0.6804123711340205,0.49999999999999994,0.4444444444444445,0.3600000000000001,0.549828178694158,0.30927835051546393,0.660668380462725,0.5782312925170069,2
4,2,1,0.04123711340206185,0.038265306122448974,0.3333333333333333,0.19500000000000006,0.058419243986254296,0.03608247422680412,0.038560411311053984,0.054421768707483,2
