person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,2,4,0.03207491740966894,0.0,3,0.7101449275362319,2,0.7222222222222221,0.43939393939393934,4.0,648,2,1
26.0,2,4,0.0904566426881898,0.039473684210526314,2,0.5652173913043479,4,0.46364883401920437,0.13636363636363635,4.0,669,1,0
23.0,2,2,0.09056030313099607,0.02631578947368421,1,0.6811594202898551,1,0.43964334705075453,0.15151515151515152,3.0,536,1,0
23.0,2,2,0.03555962913325529,0.013157894736842105,3,0.7101449275362319,6,0.38340192043895754,0.3939393939393939,2.0,548,2,1
23.0,1,1,0.03555594160762187,0.0,3,0.7101449275362319,4,0.35665294924554186,0.3939393939393939,3.0,667,2,1
23.0,2,2,0.03576817919407898,0.0,3,0.7101449275362319,4,0.36488340192043905,0.3939393939393939,3.0,676,2,1
25.0,2,4,0.08847767059825186,0.013157894736842105,1,0.2753623188405797,4,0.3312757201646091,0.06060606060606061,4.0,570,1,0
24.0,2,2,0.08793888213070147,0.0,2,0.9999999999999999,2,0.48010973936899864,0.24242424242424243,2.0,623,2,0
25.0,1,3,0.08807982755491238,0.02631578947368421,3,0.42028985507246375,4,0.6755829903978052,0.10606060606060606,2.0,652,1,0
24.0,1,2,0.02754991373238643,0.013157894736842105,3,0.7101449275362319,3,0.6796982167352537,0.5,2.0,625,2,1
23.0,1,2,0.036114396878550524,0.013157894736842105,3,0.7101449275362319,4,0.6714677640603568,0.3939393939393939,2.0,642,2,1
21.0,2,3,0.004123473108309593,0.0,1,0.16666666666666666,4,0.6378600823045268,0.5303030303030303,2.0,580,2,1
24.0,2,4,0.0363127038126147,0.02631578947368421,3,0.7101449275362319,1,0.7050754458161865,0.3939393939393939,2.0,622,2,1
24.0,2,3,0.03618241124023369,0.039473684210526314,3,0.7101449275362319,2,0.5438957475994513,0.3939393939393939,4.0,581,2,1
21.0,1,2,0.004269744958435441,0.013157894736842105,2,0.028985507246376812,3,0.38340192043895754,0.12121212121212122,4.0,623,2,0
24.0,2,1,0.03639833635232423,0.013157894736842105,3,0.7101449275362319,2,0.08230452674897121,0.3939393939393939,2.0,583,2,1
26.0,2,3,0.036443815835136464,0.05263157894736842,3,0.7101449275362319,6,0.5617283950617284,0.3939393939393939,4.0,645,2,1
22.0,1,4,0.08808064700505314,0.02631578947368421,3,0.7101449275362319,3,0.4074074074074074,0.16666666666666666,2.0,593,1,0
26.0,2,4,0.08808474425575694,0.039473684210526314,1,0.13043478260869565,1,0.15500685871056247,0.030303030303030304,2.0,659,1,0
24.0,1,3,0.088117112536317,0.0,3,0.6231884057971014,5,0.6200274348422496,0.15151515151515152,4.0,655,1,0
23.0,2,4,0.08750047630539431,0.02631578947368421,1,0.05797101449275363,2,0.43964334705075453,0.015151515151515152,2.0,583,1,0
24.0,1,4,0.0818270132558352,0.0,2,0.5652173913043479,6,0.5521262002743486,0.15151515151515152,4.0,582,2,1
24.0,1,3,0.08721899518204289,0.013157894736842105,2,0.5652173913043479,3,0.416323731138546,0.13636363636363635,3.0,504,1,0
22.0,2,2,0.08707395250712818,0.0,2,0.014492753623188404,2,0.38340192043895754,0.0,2.0,551,1,0
25.0,1,4,0.08707067470656514,0.013157894736842105,2,0.42028985507246375,1,0.041838134430727036,0.10606060606060606,3.0,529,1,0
23.0,1,3,0.03352288580839371,0.0,3,0.7101449275362319,6,0.7496570644718794,0.42424242424242425,4.0,674,2,1
26.0,1,2,0.033599914121625246,0.05263157894736842,3,0.7101449275362319,6,0.38340192043895754,0.42424242424242425,4.0,595,2,1
25.0,1,2,0.03716370278379504,0.07894736842105263,3,0.7101449275362319,6,0.12825788751714678,0.3787878787878788,3.0,597,2,1
23.0,2,2,0.037271460477305125,0.06578947368421052,3,0.7101449275362319,3,0.4074074074074074,0.3787878787878788,3.0,566,2,1
24.0,2,2,0.03746321181024321,0.039473684210526314,3,0.7101449275362319,4,0.3312757201646091,0.3787878787878788,2.0,666,2,0
24.0,1,3,0.037964305571318586,0.013157894736842105,3,0.7101449275362319,2,0.3909465020576131,0.3787878787878788,3.0,695,2,0
24.0,1,3,0.03787293688062373,0.02631578947368421,3,0.7101449275362319,1,0.51440329218107,0.3787878787878788,3.0,576,1,0
24.0,2,2,0.08560181032925096,0.06578947368421052,3,0.5072463768115942,2,0.906721536351166,0.12121212121212122,4.0,651,1,0
23.0,1,3,0.08558787967685803,0.0,2,0.7971014492753623,1,0.14334705075445814,0.19696969696969696,3.0,633,1,0
23.0,2,1,0.004307029939840067,0.013157894736842105,1,0.10144927536231883,5,0.7736625514403292,0.3333333333333333,2.0,566,2,1
22.0,2,1,0.004247619804634891,0.0,1,0.0463768115942029,1,0.39231824417009614,0.16666666666666666,4.0,583,2,0
22.0,1,4,0.03864403946307988,0.0,3,0.7101449275362319,1,0.8834019204389576,0.36363636363636365,4.0,586,1,0
24.0,1,4,0.039087771714301986,0.05263157894736842,3,0.7101449275362319,3,0.35665294924554186,0.36363636363636365,4.0,592,1,0
24.0,2,3,0.08568744286896049,0.02631578947368421,2,0.3913043478260869,4,0.45061728395061734,0.09090909090909091,2.0,598,1,0
26.0,2,1,0.08564237311121864,0.013157894736842105,2,0.3333333333333333,4,0.28875171467764066,0.09090909090909091,4.0,637,1,0
25.0,1,2,0.06728300243253774,0.06578947368421052,2,0.2753623188405797,3,0.8799725651577504,0.09090909090909091,4.0,628,2,1
23.0,2,1,0.004437732237291455,0.0,2,0.15942028985507245,6,0.38340192043895754,0.48484848484848486,4.0,667,2,1
24.0,2,4,0.03988632587647362,0.06578947368421052,3,0.7101449275362319,5,0.6460905349794239,0.36363636363636365,3.0,621,1,0
24.0,2,3,0.034082570254533505,0.013157894736842105,3,0.7101449275362319,4,0.6364883401920438,0.4090909090909091,3.0,668,2,1
23.0,1,2,0.03437019725394063,0.013157894736842105,3,0.7101449275362319,6,0.7270233196159122,0.4090909090909091,4.0,544,2,1
23.0,2,4,0.02968540079920972,0.02631578947368421,3,0.7101449275362319,3,0.6824417009602195,0.46969696969696967,2.0,699,2,1
25.0,1,3,0.04128307864140083,0.02631578947368421,3,0.7101449275362319,3,0.3820301783264746,0.3484848484848485,4.0,611,2,0
21.0,2,4,0.0044725588682738,0.0,1,0.16521739130434782,5,0.17009602194787382,0.5,2.0,615,2,1
26.0,1,2,0.08572841537599855,0.06578947368421052,1,0.7101449275362319,1,0.3820301783264746,0.18181818181818182,4.0,559,1,0
24.0,1,2,0.08563950503572597,0.0,1,0.5942028985507246,2,0.4156378600823046,0.15151515151515152,3.0,577,1,0
25.0,2,2,0.08558091435066156,0.013157894736842105,1,0.5652173913043479,3,0.6063100137174211,0.13636363636363635,4.0,657,1,0
26.0,2,4,0.08556411562277595,0.06578947368421052,1,0.2753623188405797,5,0.1769547325102881,0.07575757575757576,4.0,676,1,0
25.0,2,3,0.08542071184814277,0.0,2,0.27391304347826084,4,0.4005486968449931,0.07575757575757576,2.0,601,2,0
23.0,1,1,0.004506975774185764,0.02631578947368421,1,0.11521739130434781,3,0.38340192043895754,0.36363636363636365,4.0,647,2,1
23.0,1,1,0.03538508625327319,0.0,3,0.7101449275362319,4,0.747599451303155,0.3939393939393939,3.0,576,2,1
25.0,2,1,0.029733748357514626,0.039473684210526314,3,0.7101449275362319,3,0.8580246913580247,0.46969696969696967,4.0,612,2,1
23.0,2,3,0.04145065619518647,0.0,3,0.7101449275362319,6,0.4074074074074074,0.3484848484848485,3.0,678,2,0
24.0,1,4,0.03595460410110212,0.013157894736842105,3,0.7101449275362319,6,0.654320987654321,0.3939393939393939,4.0,542,2,1
24.0,1,4,0.04217505011961923,0.013157894736842105,3,0.7101449275362319,1,0.5493827160493827,0.3484848484848485,3.0,709,1,0
25.0,2,4,0.04240244753368042,0.02631578947368421,3,0.7101449275362319,5,0.49862825788751713,0.3333333333333333,3.0,622,1,0
24.0,2,4,0.04250037182550137,0.05263157894736842,3,0.7101449275362319,4,0.5013717421124828,0.3333333333333333,4.0,642,1,0
23.0,1,2,0.043183383517825705,0.0,3,0.7101449275362319,4,0.6714677640603568,0.3333333333333333,4.0,660,2,0
23.0,1,3,0.004578677661502354,0.013157894736842105,2,0.03623188405797101,3,0.49794238683127573,0.13636363636363635,3.0,587,1,0
23.0,1,2,0.031871284049689814,0.0,3,0.7101449275362319,3,0.9341563786008229,0.43939393939393934,4.0,646,2,1
25.0,1,1,0.038560865273792634,0.09210526315789473,3,0.7101449275362319,6,0.7222222222222221,0.36363636363636365,3.0,637,2,1
26.0,2,3,0.08317623791259826,0.06578947368421052,2,0.0608695652173913,4,0.23868312757201654,0.015151515151515152,4.0,718,2,0
25.0,2,1,0.08313444595541945,0.05263157894736842,2,0.21739130434782605,5,0.17009602194787382,0.06060606060606061,2.0,588,1,0
22.0,2,4,0.08299186163092703,0.0,2,0.5072463768115942,2,0.38340192043895754,0.13636363636363635,2.0,652,2,0
23.0,2,3,0.0831483766078124,0.0,2,0.5942028985507246,1,0.45061728395061734,0.15151515151515152,3.0,620,1,0
23.0,2,2,0.004532378728549356,0.02631578947368421,1,0.10144927536231883,6,0.5871056241426613,0.3181818181818182,4.0,667,2,1
23.0,1,4,0.0044766561189776045,0.0,1,0.11884057971014493,4,0.3820301783264746,0.36363636363636365,2.0,688,2,1
22.0,2,4,0.04043740609613543,0.0,3,0.7101449275362319,6,0.6968449931412894,0.3484848484848485,2.0,667,2,1
25.0,2,1,0.03389163837173618,0.05263157894736842,3,0.7101449275362319,3,0.3820301783264746,0.42424242424242425,2.0,692,2,1
25.0,2,3,0.04042675324430554,0.013157894736842105,3,0.7101449275362319,4,0.654320987654321,0.3484848484848485,4.0,562,2,1
25.0,2,2,0.004571712335305886,0.05263157894736842,1,0.03623188405797101,5,0.6783264746227708,0.13636363636363635,4.0,625,1,0
26.0,2,2,0.04032473170178079,0.06578947368421052,3,0.7101449275362319,4,0.7016460905349795,0.3484848484848485,3.0,649,2,1
25.0,1,2,0.04617437653160353,0.039473684210526314,3,0.7101449275362319,4,0.26817558299039784,0.3181818181818182,4.0,545,1,0
23.0,2,2,0.004533607903760497,0.039473684210526314,2,0.08985507246376812,1,0.5521262002743486,0.2878787878787879,4.0,540,2,1
24.0,1,4,0.047562115344982364,0.0,3,0.7101449275362319,1,0.3388203017832648,0.30303030303030304,3.0,637,1,0
24.0,2,4,0.04247742722156006,0.05263157894736842,3,0.7101449275362319,5,0.7784636488340191,0.3333333333333333,4.0,600,2,1
23.0,2,2,0.04287076328912536,0.013157894736842105,3,0.7101449275362319,6,0.6289437585733881,0.3333333333333333,2.0,633,2,1
22.0,2,2,0.08314878633288277,0.0,3,0.08695652173913043,4,0.4451303155006859,0.030303030303030304,2.0,588,2,0
23.0,1,4,0.08305946626753982,0.02631578947368421,2,0.19420289855072462,2,0.20301783264746237,0.045454545454545456,3.0,624,1,0
25.0,2,2,0.08305332039148411,0.09210526315789473,3,0.24637681159420288,4,0.35459533607681754,0.06060606060606061,3.0,525,1,0
25.0,2,2,0.0827632350416547,0.039473684210526314,2,0.24057971014492752,6,0.6069958847736625,0.06060606060606061,3.0,616,1,0
26.0,1,1,0.0827124291329275,0.039473684210526314,3,0.3333333333333333,6,0.4876543209876543,0.09090909090909091,4.0,675,2,0
25.0,1,4,0.07672839448001996,0.013157894736842105,2,0.7101449275362319,6,0.7256515775034293,0.19696969696969696,3.0,662,2,1
26.0,2,1,0.08251576109914487,0.02631578947368421,2,0.2753623188405797,4,0.43141289437585745,0.07575757575757576,4.0,585,1,0
21.0,2,1,0.004413968183209384,0.0,1,0.07753623188405798,5,0.4197530864197531,0.25757575757575757,3.0,686,2,1
25.0,1,3,0.044430176906993635,0.02631578947368421,3,0.7101449275362319,5,0.7037037037037037,0.3181818181818182,4.0,595,2,1
21.0,1,4,0.004576219311080071,0.02631578947368421,2,0.028985507246376812,2,0.35459533607681754,0.12121212121212122,2.0,537,1,0
24.0,1,2,0.04524061309620631,0.0,3,0.7101449275362319,5,0.4931412894375858,0.3181818181818182,2.0,625,2,1
26.0,1,2,0.05141066293106662,0.0,3,0.7101449275362319,1,0.38340192043895754,0.2878787878787879,2.0,641,1,0
23.0,1,4,0.0046348099961444865,0.05263157894736842,2,0.06666666666666667,1,0.21056241426611805,0.21212121212121213,3.0,661,2,1
25.0,2,2,0.07553322644971996,0.013157894736842105,3,0.855072463768116,1,0.8127572016460904,0.24242424242424243,4.0,577,2,1
24.0,2,3,0.08139106578095032,0.05263157894736842,3,0.5072463768115942,6,0.23868312757201654,0.13636363636363635,4.0,537,1,0
25.0,1,2,0.08073468621820072,0.07894736842105263,2,0.2753623188405797,3,0.3902606310013717,0.07575757575757576,4.0,646,1,0
24.0,2,2,0.07487111073598504,0.013157894736842105,3,0.7101449275362319,5,0.6289437585733881,0.19696969696969696,2.0,653,2,1
26.0,1,4,0.08066339405595452,0.039473684210526314,3,0.36231884057971014,4,0.48010973936899864,0.09090909090909091,3.0,654,2,0
24.0,2,4,0.03800527807835664,0.0,3,0.7101449275362319,3,0.38340192043895754,0.3787878787878788,2.0,635,2,1
24.0,1,1,0.051310280288823396,0.039473684210526314,3,0.7101449275362319,5,0.7050754458161865,0.2878787878787879,2.0,675,1,0
22.0,1,1,0.004475426943766464,0.0,1,0.05797101449275363,5,0.4876543209876543,0.19696969696969696,3.0,618,2,1
25.0,1,1,0.06305422998114035,0.0,3,0.13043478260869565,3,0.7592592592592591,0.045454545454545456,2.0,609,2,1
25.0,1,3,0.08077483927509801,0.0,2,0.5652173913043479,2,0.14197530864197533,0.15151515151515152,2.0,545,1,0
22.0,1,2,0.04655173332142399,0.02631578947368421,3,0.7101449275362319,6,0.654320987654321,0.3181818181818182,2.0,629,2,1
25.0,2,4,0.05252921237320545,0.07894736842105263,3,0.7101449275362319,3,0.5013717421124828,0.2727272727272727,4.0,539,2,0
24.0,2,1,0.05609750801114944,0.05263157894736842,3,0.7101449275362319,2,0.3587105624142662,0.25757575757575757,4.0,593,1,0
25.0,1,2,0.05622780058353044,0.039473684210526314,3,0.7101449275362319,3,0.36488340192043905,0.25757575757575757,2.0,683,2,0
23.0,2,3,0.05613315409227254,0.013157894736842105,3,0.7101449275362319,2,0.313443072702332,0.25757575757575757,2.0,670,1,0
24.0,2,1,0.042182425170886086,0.0,3,0.7101449275362319,3,0.6796982167352537,0.3484848484848485,2.0,662,2,1
21.0,1,2,0.0046766019533232995,0.02631578947368421,1,0.014492753623188404,4,0.12825788751714678,0.07575757575757576,4.0,681,1,0
26.0,2,2,0.05002579219318045,0.013157894736842105,3,0.7101449275362319,1,0.6604938271604939,0.2878787878787879,3.0,636,2,1
26.0,2,1,0.06116867520724918,0.0,3,0.7101449275362319,1,0.36556927297668046,0.24242424242424243,3.0,677,1,0
23.0,1,3,0.06104698686134617,0.039473684210526314,3,0.7101449275362319,2,0.7270233196159122,0.24242424242424243,2.0,656,1,0
23.0,1,4,0.061029368683319804,0.0,3,0.7101449275362319,4,0.416323731138546,0.24242424242424243,4.0,674,1,0
25.0,1,4,0.08071788749031512,0.07894736842105263,1,0.5652173913043479,2,0.4876543209876543,0.15151515151515152,4.0,587,2,0
26.0,1,3,0.08074042236918605,0.02631578947368421,2,0.3333333333333333,4,0.5589849108367628,0.09090909090909091,2.0,658,2,0
22.0,2,2,0.08021679372923975,0.05263157894736842,3,0.3913043478260869,1,0.39231824417009614,0.10606060606060606,3.0,581,1,0
26.0,2,2,0.0800471675501022,0.039473684210526314,3,0.6884057971014493,3,0.5109739368998627,0.18181818181818182,3.0,606,1,0
23.0,1,4,0.08006150792756553,0.0,3,0.5652173913043479,2,0.42249657064471885,0.15151515151515152,3.0,648,2,0
24.0,1,4,0.07977961707914372,0.039473684210526314,3,0.03768115942028985,5,0.3909465020576131,0.015151515151515152,3.0,563,1,0
25.0,1,1,0.07970176931577143,0.013157894736842105,2,0.9999999999999999,1,0.3587105624142662,0.25757575757575757,2.0,589,1,0
24.0,2,4,0.06288747187749548,0.013157894736842105,3,0.7101449275362319,6,0.3395061728395062,0.22727272727272727,2.0,641,2,0
24.0,2,4,0.004784359646833379,0.039473684210526314,1,0.08115942028985507,5,0.0665294924554184,0.25757575757575757,4.0,637,2,1
24.0,2,2,0.06307799403522242,0.02631578947368421,3,0.7101449275362319,1,0.7304526748971194,0.22727272727272727,3.0,578,1,0
25.0,1,3,0.06291738180763326,0.0,3,0.7101449275362319,3,0.35665294924554186,0.22727272727272727,2.0,660,1,0
25.0,2,2,0.004680289478956724,0.039473684210526314,1,0.0782608695652174,4,0.8689986282578874,0.24242424242424243,2.0,586,2,1
25.0,2,4,0.0635622890684122,0.06578947368421052,3,0.7101449275362319,2,0.4074074074074074,0.22727272727272727,4.0,567,1,0
26.0,1,3,0.06378722813205111,0.06578947368421052,3,0.7101449275362319,6,0.4876543209876543,0.22727272727272727,4.0,582,1,0
25.0,1,3,0.06841261445157684,0.039473684210526314,3,0.7101449275362319,2,0.313443072702332,0.21212121212121213,4.0,712,1,0
23.0,2,2,0.07088899277695673,0.05263157894736842,3,0.7101449275362319,2,0.3388203017832648,0.21212121212121213,3.0,674,2,0
23.0,1,1,0.07822471043704964,0.0,2,0.263768115942029,2,0.03909465020576136,0.07575757575757576,3.0,532,1,0
22.0,1,1,0.07243939244327663,0.013157894736842105,2,0.6811594202898551,6,0.6995884773662551,0.19696969696969696,2.0,670,2,1
24.0,2,1,0.07820094638296757,0.07894736842105263,2,0.5652173913043479,1,0.3395061728395062,0.15151515151515152,4.0,658,2,0
25.0,2,4,0.07842424654632495,0.0,2,0.7101449275362319,5,0.9821673525377228,0.19696969696969696,4.0,669,2,0
21.0,2,3,0.07817677260381511,0.0,2,0.5652173913043479,2,0.10219478737997262,0.15151515151515152,4.0,681,1,0
23.0,2,4,0.00493472874766303,0.039473684210526314,1,0.15942028985507245,3,0.17009602194787382,0.45454545454545453,2.0,618,2,1
23.0,1,3,0.005081000597788878,0.05263157894736842,2,0.051449275362318844,6,0.5240054869684501,0.16666666666666666,4.0,573,1,0
23.0,1,2,0.004858929609642633,0.0,1,0.043478260869565216,1,0.0665294924554184,0.15151515151515152,3.0,491,1,0
23.0,2,1,0.06992368051114022,0.02631578947368421,3,0.7101449275362319,6,0.6522633744855966,0.21212121212121213,3.0,590,2,1
23.0,1,2,0.005089195099196487,0.0,2,0.14782608695652172,3,0.5089163237311385,0.4090909090909091,4.0,587,2,1
24.0,2,1,0.005061333794410611,0.02631578947368421,1,0.09057971014492754,4,0.803840877914952,0.2727272727272727,2.0,648,2,1
22.0,2,1,0.0050383891904693025,0.0,2,0.14492753623188404,4,0.11796982167352538,0.4090909090909091,3.0,687,2,1
25.0,2,3,0.08314632798246048,0.0,3,0.7101449275362319,1,0.23868312757201654,0.18181818181818182,2.0,621,2,0
22.0,1,2,0.005082639498070399,0.0,1,0.043478260869565216,1,0.48010973936899864,0.15151515151515152,3.0,590,1,0
24.0,2,4,0.08817037679546647,0.0,3,0.7101449275362319,5,0.49794238683127573,0.16666666666666666,2.0,676,1,0
25.0,1,4,0.07684803420057107,0.0,3,0.7101449275362319,1,0.38477366255144035,0.19696969696969696,2.0,677,1,0
26.0,2,3,0.07626622460063073,0.07894736842105263,3,0.855072463768116,4,0.17009602194787382,0.22727272727272727,4.0,651,1,0
22.0,2,2,0.07593721536911517,0.0,2,0.9999999999999999,3,0.3587105624142662,0.2727272727272727,4.0,602,1,0
25.0,2,2,0.10775441570951476,0.02631578947368421,3,0.7101449275362319,4,0.44170096021947874,0.13636363636363635,4.0,652,2,0
25.0,2,4,0.0050072500851203825,0.06578947368421052,1,0.13043478260869565,1,0.24142661179698216,0.3787878787878788,4.0,572,2,1
23.0,2,3,0.005194494442284283,0.0,1,0.11231884057971013,4,0.28875171467764066,0.3181818181818182,4.0,528,2,1
25.0,1,2,0.021609719662009592,0.039473684210526314,3,0.7028985507246377,1,0.6035665294924555,0.6212121212121212,3.0,638,2,1
23.0,1,2,0.026552233186009855,0.02631578947368421,3,0.7028985507246377,6,0.26817558299039784,0.5151515151515151,3.0,655,2,1
24.0,2,1,0.038518663591543434,0.039473684210526314,3,0.6956521739130435,3,0.5781893004115226,0.36363636363636365,4.0,627,1,0
22.0,2,2,0.005283814507627237,0.0,2,0.043478260869565216,2,0.3587105624142662,0.15151515151515152,2.0,596,2,0
24.0,1,3,0.04231763444411166,0.0,3,0.6956521739130435,3,0.41426611796982177,0.3333333333333333,4.0,694,2,0
23.0,1,4,0.0757471029364586,0.0,2,0.9999999999999999,1,0.15363511659807955,0.2727272727272727,2.0,684,1,0
24.0,1,3,0.07587043018264314,0.0,2,0.3333333333333333,4,0.7784636488340191,0.09090909090909091,4.0,547,2,0
25.0,1,3,0.07590115956292168,0.0,2,0.3333333333333333,1,0.28875171467764066,0.09090909090909091,4.0,586,1,0
26.0,1,3,0.07578029066715943,0.06578947368421052,3,0.7101449275362319,1,0.4670781893004116,0.19696969696969696,4.0,694,2,0
25.0,2,1,0.05909341772577183,0.02631578947368421,2,0.2753623188405797,3,0.594650205761317,0.10606060606060606,4.0,639,2,1
25.0,1,3,0.023517809314771695,0.0,3,0.6884057971014493,1,0.5871056241426613,0.5606060606060606,4.0,663,2,1
23.0,1,2,0.02783180458080823,0.05263157894736842,3,0.6884057971014493,2,0.35665294924554186,0.48484848484848486,4.0,528,2,1
24.0,2,3,0.0055833235340754,0.0,2,0.09855072463768116,6,0.38340192043895754,0.2727272727272727,3.0,636,2,1
25.0,2,2,0.030825665670078717,0.039473684210526314,3,0.6884057971014493,1,0.8326474622770919,0.43939393939393934,4.0,603,2,1
26.0,2,2,0.024705192568734453,0.039473684210526314,3,0.6884057971014493,3,0.654320987654321,0.5454545454545454,2.0,507,2,1
22.0,2,1,0.03358803209458421,0.039473684210526314,3,0.6884057971014493,6,0.7016460905349795,0.4090909090909091,2.0,692,2,1
24.0,1,4,0.029299439782911267,0.02631578947368421,3,0.6884057971014493,3,0.7050754458161865,0.45454545454545453,2.0,604,2,1
